Violation Description,Fine amount,Quantity,%
22502A2,63.0,4.0,4.742669285726735e-05
FRONT BUMP REQ,35.0,4.0,4.742669285726735e-05
22450H,,4.0,4.742669285726735e-05
6341K2,,4.0,4.742669285726735e-05
80371,,4.0,4.742669285726735e-05
8344B4,,4.0,4.742669285726735e-05
82714,,3.0,3.5570019642950515e-05
26710A,,3.0,3.5570019642950515e-05
8062,,3.0,3.5570019642950515e-05
80701,,3.0,3.5570019642950515e-05
26700,,3.0,3.5570019642950515e-05
22508A,,3.0,3.5570019642950515e-05
225115A,,3.0,3.5570019642950515e-05
226510A1,,3.0,3.5570019642950515e-05
8055,,3.0,3.5570019642950515e-05
HAZARDOUS AREA,58.0,3.0,3.5570019642950515e-05
5204B,,3.0,3.5570019642950515e-05
52011B,,3.0,3.5570019642950515e-05
TRAILER NOT ATTACHED,55.0,3.0,3.5570019642950515e-05
4200A,,3.0,3.5570019642950515e-05
80614,,3.0,3.5570019642950515e-05
4755,,3.0,3.5570019642950515e-05
22101D,,3.0,3.5570019642950515e-05
PK BYND TM LMTS,58.0,3.0,3.5570019642950515e-05
2500E,,3.0,3.5570019642950515e-05
4461C,,3.0,3.5570019642950515e-05
2504A,,3.0,3.5570019642950515e-05
22503B,,3.0,3.5570019642950515e-05
26703B,,3.0,3.5570019642950515e-05
FUEL CAP REQ,35.0,3.0,3.5570019642950515e-05
TEMPORARY NO PARKING,68.0,3.0,3.5570019642950515e-05
CATERING/W/I 200 FT,68.0,3.0,3.5570019642950515e-05
8303,,3.0,3.5570019642950515e-05
PARKNG IN TUNNEL,68.0,3.0,3.5570019642950515e-05
22651J,,3.0,3.5570019642950515e-05
80361,,3.0,3.5570019642950515e-05
22651H,,3.0,3.5570019642950515e-05
RGSTR CARD RQD,25.0,3.0,3.5570019642950515e-05
80711,,3.0,3.5570019642950515e-05
2250H,,3.0,3.5570019642950515e-05
89391,,3.0,3.5570019642950515e-05
12500H,,3.0,3.5570019642950515e-05
225157A,,2.0,2.3713346428633675e-05
8056F1A,,2.0,2.3713346428633675e-05
22507A,63.0,2.0,2.3713346428633675e-05
522521E,,2.0,2.3713346428633675e-05
80174,,2.0,2.3713346428633675e-05
22699A,,2.0,2.3713346428633675e-05
267085A,,2.0,2.3713346428633675e-05
80714E,,2.0,2.3713346428633675e-05
52006,,2.0,2.3713346428633675e-05
8501A,,2.0,2.3713346428633675e-05
8060A,,2.0,2.3713346428633675e-05
225078BC,25.0,2.0,2.3713346428633675e-05
2250B,,2.0,2.3713346428633675e-05
8060C,,2.0,2.3713346428633675e-05
1504A,,2.0,2.3713346428633675e-05
8630,,2.0,2.3713346428633675e-05
5344K7,,2.0,2.3713346428633675e-05
4463A1,,2.0,2.3713346428633675e-05
8079,,2.0,2.3713346428633675e-05
146011A,,2.0,2.3713346428633675e-05
226510,,2.0,2.3713346428633675e-05
225078A2,363.0,2.0,2.3713346428633675e-05
21211,,2.0,2.3713346428633675e-05
SPEC. PLATE NOT DISP,35.0,2.0,2.3713346428633675e-05
22651A,,2.0,2.3713346428633675e-05
30FT W/IN INTSC,58.0,2.0,2.3713346428633675e-05
8086,,2.0,2.3713346428633675e-05
25001,,2.0,2.3713346428633675e-05
22502a,,2.0,2.3713346428633675e-05
5000A1,,2.0,2.3713346428633675e-05
70841,,2.0,2.3713346428633675e-05
226513,,2.0,2.3713346428633675e-05
2504,,2.0,2.3713346428633675e-05
22651C,,2.0,2.3713346428633675e-05
4201A,,2.0,2.3713346428633675e-05
2500E1,,2.0,2.3713346428633675e-05
8075,,2.0,2.3713346428633675e-05
21458A,,2.0,2.3713346428633675e-05
57490889,,2.0,2.3713346428633675e-05
89691A,78.0,2.0,2.3713346428633675e-05
22507,,2.0,2.3713346428633675e-05
DEFECT WIPERS,35.0,2.0,2.3713346428633675e-05
22511B7B,,2.0,2.3713346428633675e-05
4461D,,2.0,2.3713346428633675e-05
8071D,,2.0,2.3713346428633675e-05
225117A,,2.0,2.3713346428633675e-05
2250E,,2.0,2.3713346428633675e-05
PARKING-SNOW AREA,63.0,2.0,2.3713346428633675e-05
5404,,2.0,2.3713346428633675e-05
6342K2,,2.0,2.3713346428633675e-05
REAR/SD MIR RQD,35.0,2.0,2.3713346428633675e-05
PSGR LOADING ZN,35.0,2.0,2.3713346428633675e-05
22523,143.0,2.0,2.3713346428633675e-05
225002A,63.0,2.0,2.3713346428633675e-05
80691G,,2.0,2.3713346428633675e-05
5200C,25.0,2.0,2.3713346428633675e-05
5749884,,2.0,2.3713346428633675e-05
2205A,,2.0,2.3713346428633675e-05
8753,255.0,2.0,2.3713346428633675e-05
6544K2,,2.0,2.3713346428633675e-05
226500,,2.0,2.3713346428633675e-05
DISABLED PERSON,55.0,2.0,2.3713346428633675e-05
890906,,2.0,2.3713346428633675e-05
4118A,,2.0,2.3713346428633675e-05
80734,,2.0,2.3713346428633675e-05
225021,,2.0,2.3713346428633675e-05
21657,,2.0,2.3713346428633675e-05
8969,,2.0,2.3713346428633675e-05
5206,,2.0,2.3713346428633675e-05
806911,,2.0,2.3713346428633675e-05
8663,,2.0,2.3713346428633675e-05
5344K2,,2.0,2.3713346428633675e-05
52001,25.0,2.0,2.3713346428633675e-05
5200J,,2.0,2.3713346428633675e-05
VETS EXEMPTION,55.0,2.0,2.3713346428633675e-05
8203,,2.0,2.3713346428633675e-05
8302,,2.0,2.3713346428633675e-05
5400A,,2.0,2.3713346428633675e-05
CLOSED MT FIRE RD,105.0,2.0,2.3713346428633675e-05
21970A,,2.0,2.3713346428633675e-05
21970,,1.0,1.1856673214316838e-05
8690,,1.0,1.1856673214316838e-05
225027,63.0,1.0,1.1856673214316838e-05
2500J,,1.0,1.1856673214316838e-05
22009D,,1.0,1.1856673214316838e-05
21209A,,1.0,1.1856673214316838e-05
22502AE,63.0,1.0,1.1856673214316838e-05
22052A,,1.0,1.1856673214316838e-05
807141A,68.0,1.0,1.1856673214316838e-05
22657M,,1.0,1.1856673214316838e-05
6344B,58.0,1.0,1.1856673214316838e-05
2265101,,1.0,1.1856673214316838e-05
572821E,,1.0,1.1856673214316838e-05
8633,,1.0,1.1856673214316838e-05
4200A1,,1.0,1.1856673214316838e-05
8071A,,1.0,1.1856673214316838e-05
21461,35.0,1.0,1.1856673214316838e-05
5200AB,25.0,1.0,1.1856673214316838e-05
24651D,,1.0,1.1856673214316838e-05
226555,,1.0,1.1856673214316838e-05
22503E,,1.0,1.1856673214316838e-05
12003A,,1.0,1.1856673214316838e-05
80721,,1.0,1.1856673214316838e-05
8604,,1.0,1.1856673214316838e-05
80661A,,1.0,1.1856673214316838e-05
5630,,1.0,1.1856673214316838e-05
8014,,1.0,1.1856673214316838e-05
26708CA1,,1.0,1.1856673214316838e-05
PARK NEAR EMERG VEH,63.0,1.0,1.1856673214316838e-05
2250,,1.0,1.1856673214316838e-05
21907A,,1.0,1.1856673214316838e-05
7344K7,,1.0,1.1856673214316838e-05
22900H,,1.0,1.1856673214316838e-05
8609,,1.0,1.1856673214316838e-05
22659D,,1.0,1.1856673214316838e-05
4876,,1.0,1.1856673214316838e-05
2501A,,1.0,1.1856673214316838e-05
OFF STR MTR/NO COIN,58.0,1.0,1.1856673214316838e-05
5203B,,1.0,1.1856673214316838e-05
231113A,,1.0,1.1856673214316838e-05
8060ABC,,1.0,1.1856673214316838e-05
86691C,,1.0,1.1856673214316838e-05
267086,,1.0,1.1856673214316838e-05
22900,,1.0,1.1856673214316838e-05
3000A1,,1.0,1.1856673214316838e-05
574908,,1.0,1.1856673214316838e-05
5304A,,1.0,1.1856673214316838e-05
22562A,,1.0,1.1856673214316838e-05
8051H1,,1.0,1.1856673214316838e-05
52500,,1.0,1.1856673214316838e-05
8064,,1.0,1.1856673214316838e-05
22504,,1.0,1.1856673214316838e-05
225111,,1.0,1.1856673214316838e-05
WRG SD-DUAL RWY,35.0,1.0,1.1856673214316838e-05
572125D,105.0,1.0,1.1856673214316838e-05
2251155A,,1.0,1.1856673214316838e-05
5400,,1.0,1.1856673214316838e-05
5203A,,1.0,1.1856673214316838e-05
2251137,,1.0,1.1856673214316838e-05
8052,,1.0,1.1856673214316838e-05
23112A,,1.0,1.1856673214316838e-05
27465B1,,1.0,1.1856673214316838e-05
5201B2,,1.0,1.1856673214316838e-05
87714,,1.0,1.1856673214316838e-05
26708AE,,1.0,1.1856673214316838e-05
806601D,,1.0,1.1856673214316838e-05
5201E,,1.0,1.1856673214316838e-05
8094,,1.0,1.1856673214316838e-05
5200O,,1.0,1.1856673214316838e-05
6341K7,,1.0,1.1856673214316838e-05
PK/PARALL/CURB,35.0,1.0,1.1856673214316838e-05
6344B4,,1.0,1.1856673214316838e-05
24600E,,1.0,1.1856673214316838e-05
25268,,1.0,1.1856673214316838e-05
8058,,1.0,1.1856673214316838e-05
8502A2,,1.0,1.1856673214316838e-05
8644K7,,1.0,1.1856673214316838e-05
16028A,,1.0,1.1856673214316838e-05
80622,,1.0,1.1856673214316838e-05
80774,,1.0,1.1856673214316838e-05
146011A1,,1.0,1.1856673214316838e-05
80732V,,1.0,1.1856673214316838e-05
CATERING/CENTER CITY,45.0,1.0,1.1856673214316838e-05
08062,,1.0,1.1856673214316838e-05
146011,,1.0,1.1856673214316838e-05
24600D,,1.0,1.1856673214316838e-05
2202A,,1.0,1.1856673214316838e-05
8040A,,1.0,1.1856673214316838e-05
501B,25.0,1.0,1.1856673214316838e-05
221E1,,1.0,1.1856673214316838e-05
22699D,,1.0,1.1856673214316838e-05
8931B,,1.0,1.1856673214316838e-05
25000H,,1.0,1.1856673214316838e-05
5200E1,25.0,1.0,1.1856673214316838e-05
806E,,1.0,1.1856673214316838e-05
8061A,,1.0,1.1856673214316838e-05
486E,,1.0,1.1856673214316838e-05
8015A,,1.0,1.1856673214316838e-05
4000A2,,1.0,1.1856673214316838e-05
2500,,1.0,1.1856673214316838e-05
21458A1,,1.0,1.1856673214316838e-05
26100A,,1.0,1.1856673214316838e-05
8046,,1.0,1.1856673214316838e-05
81704,,1.0,1.1856673214316838e-05
801803,,1.0,1.1856673214316838e-05
5608E1,,1.0,1.1856673214316838e-05
80696,,1.0,1.1856673214316838e-05
8069H,73.0,1.0,1.1856673214316838e-05
3603,,1.0,1.1856673214316838e-05
8096B,,1.0,1.1856673214316838e-05
80691K7,,1.0,1.1856673214316838e-05
4000A1B,,1.0,1.1856673214316838e-05
68714,,1.0,1.1856673214316838e-05
24200A,,1.0,1.1856673214316838e-05
251157A,,1.0,1.1856673214316838e-05
22522A,,1.0,1.1856673214316838e-05
801751,,1.0,1.1856673214316838e-05
226580,,1.0,1.1856673214316838e-05
225110,,1.0,1.1856673214316838e-05
87091,,1.0,1.1856673214316838e-05
22651JA,,1.0,1.1856673214316838e-05
86714,,1.0,1.1856673214316838e-05
22651F,,1.0,1.1856673214316838e-05
88661D,,1.0,1.1856673214316838e-05
225004,,1.0,1.1856673214316838e-05
216515,,1.0,1.1856673214316838e-05
5205A,,1.0,1.1856673214316838e-05
8935C,,1.0,1.1856673214316838e-05
225115HL,,1.0,1.1856673214316838e-05
226078A,,1.0,1.1856673214316838e-05
80632,,1.0,1.1856673214316838e-05
572522E,,1.0,1.1856673214316838e-05
22651L,,1.0,1.1856673214316838e-05
22517,35.0,1.0,1.1856673214316838e-05
26700A,,1.0,1.1856673214316838e-05
TOW TRUCK/UNAUTH,40.0,1.0,1.1856673214316838e-05
8814A,,1.0,1.1856673214316838e-05
4001,,1.0,1.1856673214316838e-05
4001A1,,1.0,1.1856673214316838e-05
4001A,,1.0,1.1856673214316838e-05
PARKING/FRONT YARD 3,143.0,1.0,1.1856673214316838e-05
80671O,,1.0,1.1856673214316838e-05
4457,,1.0,1.1856673214316838e-05
5844K7,,1.0,1.1856673214316838e-05
26100B,,1.0,1.1856673214316838e-05
1564052,,1.0,1.1856673214316838e-05
40004A,,1.0,1.1856673214316838e-05
17104B,,1.0,1.1856673214316838e-05
57252,,1.0,1.1856673214316838e-05
6342KZ,,1.0,1.1856673214316838e-05
8363,,1.0,1.1856673214316838e-05
22500H1,,1.0,1.1856673214316838e-05
27900,,1.0,1.1856673214316838e-05
17104,,1.0,1.1856673214316838e-05
572521E7,,1.0,1.1856673214316838e-05
2610B,,1.0,1.1856673214316838e-05
88661G,,1.0,1.1856673214316838e-05
4344K7,,1.0,1.1856673214316838e-05
22655K,,1.0,1.1856673214316838e-05
8805,,1.0,1.1856673214316838e-05
80712,,1.0,1.1856673214316838e-05
BLK RAIL PROHIB,113.0,1.0,1.1856673214316838e-05
22300H,,1.0,1.1856673214316838e-05
8601,,1.0,1.1856673214316838e-05
5204D,,1.0,1.1856673214316838e-05
25002A,,1.0,1.1856673214316838e-05
22101B,,1.0,1.1856673214316838e-05
22515B,,1.0,1.1856673214316838e-05
6044K7,,1.0,1.1856673214316838e-05
80691E,,1.0,1.1856673214316838e-05
11201B,,1.0,1.1856673214316838e-05
22523AG,,1.0,1.1856673214316838e-05
88011,,1.0,1.1856673214316838e-05
8039,,1.0,1.1856673214316838e-05
5209,,1.0,1.1856673214316838e-05
80693,,1.0,1.1856673214316838e-05
226511,,1.0,1.1856673214316838e-05
PRK FLOOD CNTL CHANL,35.0,1.0,1.1856673214316838e-05
5021G,,1.0,1.1856673214316838e-05
6844K8,,1.0,1.1856673214316838e-05
5600A1,,1.0,1.1856673214316838e-05
21367C,,1.0,1.1856673214316838e-05
4500A,,1.0,1.1856673214316838e-05
4119,,1.0,1.1856673214316838e-05
2251156A,,1.0,1.1856673214316838e-05
80611,,1.0,1.1856673214316838e-05
27500H,,1.0,1.1856673214316838e-05
89694,,1.0,1.1856673214316838e-05
4118,,1.0,1.1856673214316838e-05
8344,,1.0,1.1856673214316838e-05
4008,,1.0,1.1856673214316838e-05
4461L,,1.0,1.1856673214316838e-05
80764,,1.0,1.1856673214316838e-05
6344KB,,1.0,1.1856673214316838e-05
80661B,,1.0,1.1856673214316838e-05
572571E,,1.0,1.1856673214316838e-05
2251154A,,1.0,1.1856673214316838e-05
63044K2,,1.0,1.1856673214316838e-05
8061D,,1.0,1.1856673214316838e-05
22507HC2,,1.0,1.1856673214316838e-05
225157B,,1.0,1.1856673214316838e-05
8006,,1.0,1.1856673214316838e-05
23333,63.0,1.0,1.1856673214316838e-05
22511A,,1.0,1.1856673214316838e-05
6344B1,,1.0,1.1856673214316838e-05
PARKING UNDESIGATED,35.0,1.0,1.1856673214316838e-05
5749088,,1.0,1.1856673214316838e-05
METER OFFENSE,40.0,1.0,1.1856673214316838e-05
2251175B,,1.0,1.1856673214316838e-05
2265101C,,1.0,1.1856673214316838e-05
71183,,1.0,1.1856673214316838e-05
28869B,,1.0,1.1856673214316838e-05
80609BC,,1.0,1.1856673214316838e-05
80682,,1.0,1.1856673214316838e-05
226581A,,1.0,1.1856673214316838e-05
8966,,1.0,1.1856673214316838e-05
572521B,105.0,1.0,1.1856673214316838e-05
40001B1,50.0,1.0,1.1856673214316838e-05
83722,,1.0,1.1856673214316838e-05
26706,35.0,1.0,1.1856673214316838e-05
12500C,,1.0,1.1856673214316838e-05
22615B,,1.0,1.1856673214316838e-05
4705,,1.0,1.1856673214316838e-05
5904A,,1.0,1.1856673214316838e-05
80351B,,1.0,1.1856673214316838e-05
80681D,,1.0,1.1856673214316838e-05
25522,363.0,1.0,1.1856673214316838e-05
8949,,1.0,1.1856673214316838e-05
26708B,,1.0,1.1856673214316838e-05
8080692,,1.0,1.1856673214316838e-05
52000,,1.0,1.1856673214316838e-05
89691D,,1.0,1.1856673214316838e-05
22520E,63.0,1.0,1.1856673214316838e-05
5608,,1.0,1.1856673214316838e-05
22650,,1.0,1.1856673214316838e-05
2502A,,1.0,1.1856673214316838e-05
2265D,,1.0,1.1856673214316838e-05
22503A,,1.0,1.1856673214316838e-05
6349K2,,1.0,1.1856673214316838e-05
5206A,,1.0,1.1856673214316838e-05
8073B2B,45.0,1.0,1.1856673214316838e-05
2265B1,,1.0,1.1856673214316838e-05
8939B1,68.0,1.0,1.1856673214316838e-05
80694A,73.0,1.0,1.1856673214316838e-05
5977A,,1.0,1.1856673214316838e-05
522521D,,1.0,1.1856673214316838e-05
8649,,1.0,1.1856673214316838e-05
8040,,1.0,1.1856673214316838e-05
PK VEH SALE/RNT,35.0,1.0,1.1856673214316838e-05
1564271,,1.0,1.1856673214316838e-05
24003,,1.0,1.1856673214316838e-05
2265,,1.0,1.1856673214316838e-05
807141,,1.0,1.1856673214316838e-05
4462,25.0,1.0,1.1856673214316838e-05
8089,,1.0,1.1856673214316838e-05
24500H,,1.0,1.1856673214316838e-05
6049,,1.0,1.1856673214316838e-05
6344D4,,1.0,1.1856673214316838e-05
22102A,,1.0,1.1856673214316838e-05
8060E,,1.0,1.1856673214316838e-05
225002E,,1.0,1.1856673214316838e-05
80793,,1.0,1.1856673214316838e-05
22653A,,1.0,1.1856673214316838e-05
8049H,,1.0,1.1856673214316838e-05
25502A,,1.0,1.1856673214316838e-05
6349,,1.0,1.1856673214316838e-05
2251156,,1.0,1.1856673214316838e-05
22659A,,1.0,1.1856673214316838e-05
23500E,,1.0,1.1856673214316838e-05
63442,,1.0,1.1856673214316838e-05
VIOL EMER RULES,58.0,1.0,1.1856673214316838e-05
BALD TIRES,35.0,1.0,1.1856673214316838e-05
TM LMT EXCEEDED,58.0,1.0,1.1856673214316838e-05
8036,,1.0,1.1856673214316838e-05
8056A,,1.0,1.1856673214316838e-05
8101B,,1.0,1.1856673214316838e-05
8066D1,,1.0,1.1856673214316838e-05
5404A,,1.0,1.1856673214316838e-05
8600,,1.0,1.1856673214316838e-05
22522B,,1.0,1.1856673214316838e-05
22511B,,1.0,1.1856673214316838e-05
89696,,1.0,1.1856673214316838e-05
5725E,,1.0,1.1856673214316838e-05
2000A1,,1.0,1.1856673214316838e-05
2251657B,,1.0,1.1856673214316838e-05
20500E,,1.0,1.1856673214316838e-05
80611D,,1.0,1.1856673214316838e-05
9850,,1.0,1.1856673214316838e-05
21113C,40.0,1.0,1.1856673214316838e-05
6844,,1.0,1.1856673214316838e-05
2344K7,,1.0,1.1856673214316838e-05
63447K,,1.0,1.1856673214316838e-05
1221A8B,,1.0,1.1856673214316838e-05
8058D,,1.0,1.1856673214316838e-05
134200,,1.0,1.1856673214316838e-05
8813C,63.0,1.0,1.1856673214316838e-05
5202C,,1.0,1.1856673214316838e-05
6444K,,1.0,1.1856673214316838e-05
22602A,,1.0,1.1856673214316838e-05
24252A,,1.0,1.1856673214316838e-05
5002,35.0,1.0,1.1856673214316838e-05
6344816,,1.0,1.1856673214316838e-05
,,,
